[[34m2026-08-16 23:09:31[0m] Experiment directory created at 5script/results/s5_2factor_top30/20260816-230931-s5-2factor-top30-bigbatch
[[34m2026-08-16 23:09:31[0m] Building 2-Cond model: DiT-2Cond-S/2 (callig=1011, glyph/char=35130, fusion=factorized_add, dims=128/256, dropout=all:0.05, one:0.25, skel_head=False, glyph_cond=False, glyph_scale_init=0.4)
[[34m2026-08-16 23:09:31[0m] [cond-head] reset adaLN/final_layer to std=0.02 (retain task-agnostic transformer engine, drop ImageNet class-condition coupling).
[[34m2026-08-16 23:09:31[0m] Trainable Parameters: 41,752,737
[[34m2026-08-16 23:09:31[0m] Frozen Parameters: 98,304 (trainable ratio: 99.77%)
[[34m2026-08-16 23:09:32[0m] [EMA] enabled with decay=0.9999
[[34m2026-08-16 23:09:32[0m] Loading VAE from local path: pretrained_models/sd-vae-ft-ema
[[34m2026-08-16 23:09:32[0m] Preparing auto-eval cache (csv=5script/eval100_top30.csv, n=100) ...
[[34m2026-08-16 23:09:33[0m] Auto-eval cache ready (free-sampling mode).
[[34m2026-08-16 23:09:33[0m] DiT Parameters: 41,851,041
[[34m2026-08-16 23:09:38[0m] Using latent-cached dataset (skip on-the-fly VAE encode). preload=ON
[[34m2026-08-16 23:09:39[0m] Using factor-balanced sampler: {'weight_min': 0.3372806432267655, 'weight_mean': 1.0, 'weight_max': 3.7951585983799623} (char_alpha=0.35, callig_alpha=0.15)
[[34m2026-08-16 23:09:39[0m] Dataset contains 128,842 images
[[34m2026-08-16 23:09:39[0m] [LR] cosine schedule: warmup=1000, total=50000, min_ratio=0.1
[[34m2026-08-16 23:09:39[0m] Training for 200 epochs...
[[34m2026-08-16 23:09:39[0m] [auto-eval] sampling at step 0 (initialized weights as base output)...
[[34m2026-08-16 23:09:48[0m] [auto-eval] step 0: free-sampling MSE=3.53407 SSIM=0.0277
[[34m2026-08-16 23:09:48[0m] Beginning epoch 0...
[[34m2026-08-16 23:12:25[0m] (step=0000640) Total: 0.1371 | Diff: 0.1371 | Canny: raw 0.0000 x 0.00 = 0.0000 | Skel: raw 0.0000 x 0.00 = 0.0000 | LatC: raw 0.0000 x 0.000 = 0.0000 | LatS: raw 0.0000 x 0.000 = 0.0000 | REPA: raw 0.0000 x 0.00 = 0.0000 | SkelH: raw 0.0000 | StdMid: raw 0.0000 | X0Lat: raw 8.8350 | LR: 1.28e-04 | EMA: 0.986133 | Steps/Sec: 4.10 | Mem: 1.12G/16.75G
[[34m2026-08-16 23:12:29[0m] (step=0000660) Total: 0.1421 | Diff: 0.1421 | Canny: raw 0.0000 x 0.00 = 0.0000 | Skel: raw 0.0000 x 0.00 = 0.0000 | LatC: raw 0.0000 x 0.000 = 0.0000 | LatS: raw 0.0000 x 0.000 = 0.0000 | REPA: raw 0.0000 x 0.00 = 0.0000 | SkelH: raw 0.0000 | StdMid: raw 0.0000 | X0Lat: raw 8.6049 | LR: 1.32e-04 | EMA: 0.986547 | Steps/Sec: 4.10 | Mem: 1.12G/16.75G
[[34m2026-08-16 23:12:32[0m] Beginning epoch 1...
[[34m2026-08-16 23:12:35[0m] (step=0000680) Total: 0.1349 | Diff: 0.1349 | Canny: raw 0.0000 x 0.00 = 0.0000 | Skel: raw 0.0000 x 0.00 = 0.0000 | LatC: raw 0.0000 x 0.000 = 0.0000 | LatS: raw 0.0000 x 0.000 = 0.0000 | REPA: raw 0.0000 x 0.00 = 0.0000 | SkelH: raw 0.0000 | StdMid: raw 0.0000 | X0Lat: raw 8.1737 | LR: 1.36e-04 | EMA: 0.986938 | Steps/Sec: 3.42 | Mem: 1.12G/16.75G
[[34m2026-08-16 23:12:40[0m] (step=0000700) Total: 0.1356 | Diff: 0.1356 | Canny: raw 0.0000 x 0.00 = 0.0000 | Skel: raw 0.0000 x 0.00 = 0.0000 | LatC: raw 0.0000 x 0.000 = 0.0000 | LatS: raw 0.0000 x 0.000 = 0.0000 | REPA: raw 0.0000 x 0.00 = 0.0000 | SkelH: raw 0.0000 | StdMid: raw 0.0000 | X0Lat: raw 7.9152 | LR: 1.40e-04 | EMA: 0.987306 | Steps/Sec: 4.11 | Mem: 1.12G/16.75G
[[34m2026-08-16 23:12:45[0m] (step=0000720) Total: 0.1338 | Diff: 0.1338 | Canny: raw 0.0000 x 0.00 = 0.0000 | Skel: raw 0.0000 x 0.00 = 0.0000 | LatC: raw 0.0000 x 0.000 = 0.0000 | LatS: raw 0.0000 x 0.000 = 0.0000 | REPA: raw 0.0000 x 0.00 = 0.0000 | SkelH: raw 0.0000 | StdMid: raw 0.0000 | X0Lat: raw 6.9436 | LR: 1.44e-04 | EMA: 0.987654 | Steps/Sec: 4.11 | Mem: 1.12G/16.75G
[[34m2026-08-16 23:12:50[0m] (step=0000740) Total: 0.1278 | Diff: 0.1278 | Canny: raw 0.0000 x 0.00 = 0.0000 | Skel: raw 0.0000 x 0.00 = 0.0000 | LatC: raw 0.0000 x 0.000 = 0.0000 | LatS: raw 0.0000 x 0.000 = 0.0000 | REPA: raw 0.0000 x 0.00 = 0.0000 | SkelH: raw 0.0000 | StdMid: raw 0.0000 | X0Lat: raw 7.7390 | LR: 1.48e-04 | EMA: 0.987984 | Steps/Sec: 4.11 | Mem: 1.12G/16.75G
[[34m2026-08-16 23:12:55[0m] (step=0000760) Total: 0.1306 | Diff: 0.1306 | Canny: raw 0.0000 x 0.00 = 0.0000 | Skel: raw 0.0000 x 0.00 = 0.0000 | LatC: raw 0.0000 x 0.000 = 0.0000 | LatS: raw 0.0000 x 0.000 = 0.0000 | REPA: raw 0.0000 x 0.00 = 0.0000 | SkelH: raw 0.0000 | StdMid: raw 0.0000 | X0Lat: raw 7.4103 | LR: 1.52e-04 | EMA: 0.988296 | Steps/Sec: 4.11 | Mem: 1.12G/16.75G
[[34m2026-08-16 23:13:00[0m] (step=0000780) Total: 0.1316 | Diff: 0.1316 | Canny: raw 0.0000 x 0.00 = 0.0000 | Skel: raw 0.0000 x 0.00 = 0.0000 | LatC: raw 0.0000 x 0.000 = 0.0000 | LatS: raw 0.0000 x 0.000 = 0.0000 | REPA: raw 0.0000 x 0.00 = 0.0000 | SkelH: raw 0.0000 | StdMid: raw 0.0000 | X0Lat: raw 7.1500 | LR: 1.56e-04 | EMA: 0.988593 | Steps/Sec: 4.11 | Mem: 1.12G/16.75G
[[34m2026-08-16 23:13:04[0m] (step=0000800) Total: 0.1331 | Diff: 0.1331 | Canny: raw 0.0000 x 0.00 = 0.0000 | Skel: raw 0.0000 x 0.00 = 0.0000 | LatC: raw 0.0000 x 0.000 = 0.0000 | LatS: raw 0.0000 x 0.000 = 0.0000 | REPA: raw 0.0000 x 0.00 = 0.0000 | SkelH: raw 0.0000 | StdMid: raw 0.0000 | X0Lat: raw 6.1482 | LR: 1.60e-04 | EMA: 0.988875 | Steps/Sec: 4.10 | Mem: 1.12G/16.75G
[[34m2026-08-16 23:13:09[0m] (step=0000820) Total: 0.1314 | Diff: 0.1314 | Canny: raw 0.0000 x 0.00 = 0.0000 | Skel: raw 0.0000 x 0.00 = 0.0000 | LatC: raw 0.0000 x 0.000 = 0.0000 | LatS: raw 0.0000 x 0.000 = 0.0000 | REPA: raw 0.0000 x 0.00 = 0.0000 | SkelH: raw 0.0000 | StdMid: raw 0.0000 | X0Lat: raw 6.5612 | LR: 1.64e-04 | EMA: 0.989144 | Steps/Sec: 4.10 | Mem: 1.12G/16.75G
[[34m2026-08-16 23:13:14[0m] (step=0000840) Total: 0.1326 | Diff: 0.1326 | Canny: raw 0.0000 x 0.00 = 0.0000 | Skel: raw 0.0000 x 0.00 = 0.0000 | LatC: raw 0.0000 x 0.000 = 0.0000 | LatS: raw 0.0000 x 0.000 = 0.0000 | REPA: raw 0.0000 x 0.00 = 0.0000 | SkelH: raw 0.0000 | StdMid: raw 0.0000 | X0Lat: raw 6.6408 | LR: 1.68e-04 | EMA: 0.989399 | Steps/Sec: 4.10 | Mem: 1.12G/16.75G
[[34m2026-08-16 23:13:19[0m] (step=0000860) Total: 0.1283 | Diff: 0.1283 | Canny: raw 0.0000 x 0.00 = 0.0000 | Skel: raw 0.0000 x 0.00 = 0.0000 | LatC: raw 0.0000 x 0.000 = 0.0000 | LatS: raw 0.0000 x 0.000 = 0.0000 | REPA: raw 0.0000 x 0.00 = 0.0000 | SkelH: raw 0.0000 | StdMid: raw 0.0000 | X0Lat: raw 5.9312 | LR: 1.72e-04 | EMA: 0.989643 | Steps/Sec: 4.10 | Mem: 1.12G/16.75G
[[34m2026-08-16 23:13:24[0m] (step=0000880) Total: 0.1251 | Diff: 0.1251 | Canny: raw 0.0000 x 0.00 = 0.0000 | Skel: raw 0.0000 x 0.00 = 0.0000 | LatC: raw 0.0000 x 0.000 = 0.0000 | LatS: raw 0.0000 x 0.000 = 0.0000 | REPA: raw 0.0000 x 0.00 = 0.0000 | SkelH: raw 0.0000 | StdMid: raw 0.0000 | X0Lat: raw 5.8746 | LR: 1.76e-04 | EMA: 0.989876 | Steps/Sec: 4.10 | Mem: 1.12G/16.75G
[[34m2026-08-16 23:13:29[0m] (step=0000900) Total: 0.1198 | Diff: 0.1198 | Canny: raw 0.0000 x 0.00 = 0.0000 | Skel: raw 0.0000 x 0.00 = 0.0000 | LatC: raw 0.0000 x 0.000 = 0.0000 | LatS: raw 0.0000 x 0.000 = 0.0000 | REPA: raw 0.0000 x 0.00 = 0.0000 | SkelH: raw 0.0000 | StdMid: raw 0.0000 | X0Lat: raw 5.3033 | LR: 1.80e-04 | EMA: 0.990099 | Steps/Sec: 4.10 | Mem: 1.12G/16.75G
[[34m2026-08-16 23:13:34[0m] (step=0000920) Total: 0.1268 | Diff: 0.1268 | Canny: raw 0.0000 x 0.00 = 0.0000 | Skel: raw 0.0000 x 0.00 = 0.0000 | LatC: raw 0.0000 x 0.000 = 0.0000 | LatS: raw 0.0000 x 0.000 = 0.0000 | REPA: raw 0.0000 x 0.00 = 0.0000 | SkelH: raw 0.0000 | StdMid: raw 0.0000 | X0Lat: raw 6.3698 | LR: 1.84e-04 | EMA: 0.990312 | Steps/Sec: 4.10 | Mem: 1.12G/16.75G
[[34m2026-08-16 23:13:39[0m] (step=0000940) Total: 0.1197 | Diff: 0.1197 | Canny: raw 0.0000 x 0.00 = 0.0000 | Skel: raw 0.0000 x 0.00 = 0.0000 | LatC: raw 0.0000 x 0.000 = 0.0000 | LatS: raw 0.0000 x 0.000 = 0.0000 | REPA: raw 0.0000 x 0.00 = 0.0000 | SkelH: raw 0.0000 | StdMid: raw 0.0000 | X0Lat: raw 5.7331 | LR: 1.88e-04 | EMA: 0.990516 | Steps/Sec: 4.10 | Mem: 1.12G/16.75G
[[34m2026-08-16 23:13:44[0m] (step=0000960) Total: 0.1282 | Diff: 0.1282 | Canny: raw 0.0000 x 0.00 = 0.0000 | Skel: raw 0.0000 x 0.00 = 0.0000 | LatC: raw 0.0000 x 0.000 = 0.0000 | LatS: raw 0.0000 x 0.000 = 0.0000 | REPA: raw 0.0000 x 0.00 = 0.0000 | SkelH: raw 0.0000 | StdMid: raw 0.0000 | X0Lat: raw 5.4506 | LR: 1.92e-04 | EMA: 0.990712 | Steps/Sec: 4.10 | Mem: 1.12G/16.75G
[[34m2026-08-16 23:13:48[0m] (step=0000980) Total: 0.1193 | Diff: 0.1193 | Canny: raw 0.0000 x 0.00 = 0.0000 | Skel: raw 0.0000 x 0.00 = 0.0000 | LatC: raw 0.0000 x 0.000 = 0.0000 | LatS: raw 0.0000 x 0.000 = 0.0000 | REPA: raw 0.0000 x 0.00 = 0.0000 | SkelH: raw 0.0000 | StdMid: raw 0.0000 | X0Lat: raw 5.5162 | LR: 1.96e-04 | EMA: 0.990900 | Steps/Sec: 4.10 | Mem: 1.12G/16.75G
[[34m2026-08-16 23:13:53[0m] (step=0001000) Total: 0.1295 | Diff: 0.1295 | Canny: raw 0.0000 x 0.00 = 0.0000 | Skel: raw 0.0000 x 0.00 = 0.0000 | LatC: raw 0.0000 x 0.000 = 0.0000 | LatS: raw 0.0000 x 0.000 = 0.0000 | REPA: raw 0.0000 x 0.00 = 0.0000 | SkelH: raw 0.0000 | StdMid: raw 0.0000 | X0Lat: raw 4.6458 | LR: 2.00e-04 | EMA: 0.991080 | Steps/Sec: 4.10 | Mem: 1.12G/16.75G
[[34m2026-08-16 23:13:55[0m] Saved checkpoint to 5script/results/s5_2factor_top30/20260816-230931-s5-2factor-top30-bigbatch/checkpoints/0001000.pt
[[34m2026-08-16 23:14:04[0m] [auto-eval] step 1000: free-sampling MSE=2.46571 SSIM=0.1198
[[34m2026-08-16 23:14:09[0m] (step=0001020) Total: 0.1129 | Diff: 0.1129 | Canny: raw 0.0000 x 0.00 = 0.0000 | Skel: raw 0.0000 x 0.00 = 0.0000 | LatC: raw 0.0000 x 0.000 = 0.0000 | LatS: raw 0.0000 x 0.000 = 0.0000 | REPA: raw 0.0000 x 0.00 = 0.0000 | SkelH: raw 0.0000 | StdMid: raw 0.0000 | X0Lat: raw 4.6457 | LR: 2.00e-04 | EMA: 0.991254 | Steps/Sec: 1.24 | Mem: 1.12G/16.75G
[[34m2026-08-16 23:14:14[0m] (step=0001040) Total: 0.1178 | Diff: 0.1178 | Canny: raw 0.0000 x 0.00 = 0.0000 | Skel: raw 0.0000 x 0.00 = 0.0000 | LatC: raw 0.0000 x 0.000 = 0.0000 | LatS: raw 0.0000 x 0.000 = 0.0000 | REPA: raw 0.0000 x 0.00 = 0.0000 | SkelH: raw 0.0000 | StdMid: raw 0.0000 | X0Lat: raw 4.7522 | LR: 2.00e-04 | EMA: 0.991420 | Steps/Sec: 4.12 | Mem: 1.12G/16.75G
[[34m2026-08-16 23:14:19[0m] (step=0001060) Total: 0.1252 | Diff: 0.1252 | Canny: raw 0.0000 x 0.00 = 0.0000 | Skel: raw 0.0000 x 0.00 = 0.0000 | LatC: raw 0.0000 x 0.000 = 0.0000 | LatS: raw 0.0000 x 0.000 = 0.0000 | REPA: raw 0.0000 x 0.00 = 0.0000 | SkelH: raw 0.0000 | StdMid: raw 0.0000 | X0Lat: raw 4.5826 | LR: 2.00e-04 | EMA: 0.991581 | Steps/Sec: 4.11 | Mem: 1.12G/16.75G
[[34m2026-08-16 23:14:24[0m] (step=0001080) Total: 0.1211 | Diff: 0.1211 | Canny: raw 0.0000 x 0.00 = 0.0000 | Skel: raw 0.0000 x 0.00 = 0.0000 | LatC: raw 0.0000 x 0.000 = 0.0000 | LatS: raw 0.0000 x 0.000 = 0.0000 | REPA: raw 0.0000 x 0.00 = 0.0000 | SkelH: raw 0.0000 | StdMid: raw 0.0000 | X0Lat: raw 4.5018 | LR: 2.00e-04 | EMA: 0.991736 | Steps/Sec: 4.12 | Mem: 1.12G/16.75G
[[34m2026-08-16 23:14:29[0m] (step=0001100) Total: 0.1201 | Diff: 0.1201 | Canny: raw 0.0000 x 0.00 = 0.0000 | Skel: raw 0.0000 x 0.00 = 0.0000 | LatC: raw 0.0000 x 0.000 = 0.0000 | LatS: raw 0.0000 x 0.000 = 0.0000 | REPA: raw 0.0000 x 0.00 = 0.0000 | SkelH: raw 0.0000 | StdMid: raw 0.0000 | X0Lat: raw 4.4453 | LR: 2.00e-04 | EMA: 0.991885 | Steps/Sec: 4.12 | Mem: 1.12G/16.75G
[[34m2026-08-16 23:14:34[0m] (step=0001120) Total: 0.1179 | Diff: 0.1179 | Canny: raw 0.0000 x 0.00 = 0.0000 | Skel: raw 0.0000 x 0.00 = 0.0000 | LatC: raw 0.0000 x 0.000 = 0.0000 | LatS: raw 0.0000 x 0.000 = 0.0000 | REPA: raw 0.0000 x 0.00 = 0.0000 | SkelH: raw 0.0000 | StdMid: raw 0.0000 | X0Lat: raw 4.3357 | LR: 2.00e-04 | EMA: 0.992028 | Steps/Sec: 4.12 | Mem: 1.12G/16.75G
[[34m2026-08-16 23:14:39[0m] (step=0001140) Total: 0.1197 | Diff: 0.1197 | Canny: raw 0.0000 x 0.00 = 0.0000 | Skel: raw 0.0000 x 0.00 = 0.0000 | LatC: raw 0.0000 x 0.000 = 0.0000 | LatS: raw 0.0000 x 0.000 = 0.0000 | REPA: raw 0.0000 x 0.00 = 0.0000 | SkelH: raw 0.0000 | StdMid: raw 0.0000 | X0Lat: raw 4.3153 | LR: 2.00e-04 | EMA: 0.992167 | Steps/Sec: 4.12 | Mem: 1.12G/16.75G
[[34m2026-08-16 23:14:43[0m] (step=0001160) Total: 0.1144 | Diff: 0.1144 | Canny: raw 0.0000 x 0.00 = 0.0000 | Skel: raw 0.0000 x 0.00 = 0.0000 | LatC: raw 0.0000 x 0.000 = 0.0000 | LatS: raw 0.0000 x 0.000 = 0.0000 | REPA: raw 0.0000 x 0.00 = 0.0000 | SkelH: raw 0.0000 | StdMid: raw 0.0000 | X0Lat: raw 3.9440 | LR: 2.00e-04 | EMA: 0.992301 | Steps/Sec: 4.12 | Mem: 1.12G/16.75G
[[34m2026-08-16 23:14:48[0m] (step=0001180) Total: 0.1161 | Diff: 0.1161 | Canny: raw 0.0000 x 0.00 = 0.0000 | Skel: raw 0.0000 x 0.00 = 0.0000 | LatC: raw 0.0000 x 0.000 = 0.0000 | LatS: raw 0.0000 x 0.000 = 0.0000 | REPA: raw 0.0000 x 0.00 = 0.0000 | SkelH: raw 0.0000 | StdMid: raw 0.0000 | X0Lat: raw 3.7142 | LR: 2.00e-04 | EMA: 0.992431 | Steps/Sec: 4.12 | Mem: 1.12G/16.75G
[[34m2026-08-16 23:14:53[0m] (step=0001200) Total: 0.1215 | Diff: 0.1215 | Canny: raw 0.0000 x 0.00 = 0.0000 | Skel: raw 0.0000 x 0.00 = 0.0000 | LatC: raw 0.0000 x 0.000 = 0.0000 | LatS: raw 0.0000 x 0.000 = 0.0000 | REPA: raw 0.0000 x 0.00 = 0.0000 | SkelH: raw 0.0000 | StdMid: raw 0.0000 | X0Lat: raw 3.5403 | LR: 2.00e-04 | EMA: 0.992556 | Steps/Sec: 4.12 | Mem: 1.12G/16.75G
[[34m2026-08-16 23:14:58[0m] (step=0001220) Total: 0.1098 | Diff: 0.1098 | Canny: raw 0.0000 x 0.00 = 0.0000 | Skel: raw 0.0000 x 0.00 = 0.0000 | LatC: raw 0.0000 x 0.000 = 0.0000 | LatS: raw 0.0000 x 0.000 = 0.0000 | REPA: raw 0.0000 x 0.00 = 0.0000 | SkelH: raw 0.0000 | StdMid: raw 0.0000 | X0Lat: raw 3.7173 | LR: 2.00e-04 | EMA: 0.992677 | Steps/Sec: 4.12 | Mem: 1.12G/16.75G
[[34m2026-08-16 23:15:03[0m] (step=0001240) Total: 0.1097 | Diff: 0.1097 | Canny: raw 0.0000 x 0.00 = 0.0000 | Skel: raw 0.0000 x 0.00 = 0.0000 | LatC: raw 0.0000 x 0.000 = 0.0000 | LatS: raw 0.0000 x 0.000 = 0.0000 | REPA: raw 0.0000 x 0.00 = 0.0000 | SkelH: raw 0.0000 | StdMid: raw 0.0000 | X0Lat: raw 3.4087 | LR: 2.00e-04 | EMA: 0.992794 | Steps/Sec: 4.12 | Mem: 1.12G/16.75G
[[34m2026-08-16 23:15:08[0m] (step=0001260) Total: 0.1164 | Diff: 0.1164 | Canny: raw 0.0000 x 0.00 = 0.0000 | Skel: raw 0.0000 x 0.00 = 0.0000 | LatC: raw 0.0000 x 0.000 = 0.0000 | LatS: raw 0.0000 x 0.000 = 0.0000 | REPA: raw 0.0000 x 0.00 = 0.0000 | SkelH: raw 0.0000 | StdMid: raw 0.0000 | X0Lat: raw 3.3165 | LR: 2.00e-04 | EMA: 0.992908 | Steps/Sec: 4.12 | Mem: 1.12G/16.75G
[[34m2026-08-16 23:15:13[0m] (step=0001280) Total: 0.1105 | Diff: 0.1105 | Canny: raw 0.0000 x 0.00 = 0.0000 | Skel: raw 0.0000 x 0.00 = 0.0000 | LatC: raw 0.0000 x 0.000 = 0.0000 | LatS: raw 0.0000 x 0.000 = 0.0000 | REPA: raw 0.0000 x 0.00 = 0.0000 | SkelH: raw 0.0000 | StdMid: raw 0.0000 | X0Lat: raw 3.2679 | LR: 2.00e-04 | EMA: 0.993018 | Steps/Sec: 4.11 | Mem: 1.12G/16.75G
[[34m2026-08-16 23:15:17[0m] (step=0001300) Total: 0.1136 | Diff: 0.1136 | Canny: raw 0.0000 x 0.00 = 0.0000 | Skel: raw 0.0000 x 0.00 = 0.0000 | LatC: raw 0.0000 x 0.000 = 0.0000 | LatS: raw 0.0000 x 0.000 = 0.0000 | REPA: raw 0.0000 x 0.00 = 0.0000 | SkelH: raw 0.0000 | StdMid: raw 0.0000 | X0Lat: raw 3.2114 | LR: 2.00e-04 | EMA: 0.993125 | Steps/Sec: 4.10 | Mem: 1.12G/16.75G
[[34m2026-08-16 23:15:22[0m] (step=0001320) Total: 0.1162 | Diff: 0.1162 | Canny: raw 0.0000 x 0.00 = 0.0000 | Skel: raw 0.0000 x 0.00 = 0.0000 | LatC: raw 0.0000 x 0.000 = 0.0000 | LatS: raw 0.0000 x 0.000 = 0.0000 | REPA: raw 0.0000 x 0.00 = 0.0000 | SkelH: raw 0.0000 | StdMid: raw 0.0000 | X0Lat: raw 3.3606 | LR: 2.00e-04 | EMA: 0.993228 | Steps/Sec: 4.10 | Mem: 1.12G/16.75G
[[34m2026-08-16 23:15:27[0m] (step=0001340) Total: 0.1164 | Diff: 0.1164 | Canny: raw 0.0000 x 0.00 = 0.0000 | Skel: raw 0.0000 x 0.00 = 0.0000 | LatC: raw 0.0000 x 0.000 = 0.0000 | LatS: raw 0.0000 x 0.000 = 0.0000 | REPA: raw 0.0000 x 0.00 = 0.0000 | SkelH: raw 0.0000 | StdMid: raw 0.0000 | X0Lat: raw 3.2171 | LR: 2.00e-04 | EMA: 0.993328 | Steps/Sec: 4.10 | Mem: 1.12G/16.75G
[[34m2026-08-16 23:15:28[0m] Beginning epoch 2...
[[34m2026-08-16 23:15:33[0m] (step=0001360) Total: 0.1139 | Diff: 0.1139 | Canny: raw 0.0000 x 0.00 = 0.0000 | Skel: raw 0.0000 x 0.00 = 0.0000 | LatC: raw 0.0000 x 0.000 = 0.0000 | LatS: raw 0.0000 x 0.000 = 0.0000 | REPA: raw 0.0000 x 0.00 = 0.0000 | SkelH: raw 0.0000 | StdMid: raw 0.0000 | X0Lat: raw 3.1594 | LR: 2.00e-04 | EMA: 0.993426 | Steps/Sec: 3.36 | Mem: 1.12G/16.75G
[[34m2026-08-16 23:15:38[0m] (step=0001380) Total: 0.1176 | Diff: 0.1176 | Canny: raw 0.0000 x 0.00 = 0.0000 | Skel: raw 0.0000 x 0.00 = 0.0000 | LatC: raw 0.0000 x 0.000 = 0.0000 | LatS: raw 0.0000 x 0.000 = 0.0000 | REPA: raw 0.0000 x 0.00 = 0.0000 | SkelH: raw 0.0000 | StdMid: raw 0.0000 | X0Lat: raw 2.9129 | LR: 2.00e-04 | EMA: 0.993521 | Steps/Sec: 4.10 | Mem: 1.12G/16.75G
[[34m2026-08-16 23:15:43[0m] (step=0001400) Total: 0.1090 | Diff: 0.1090 | Canny: raw 0.0000 x 0.00 = 0.0000 | Skel: raw 0.0000 x 0.00 = 0.0000 | LatC: raw 0.0000 x 0.000 = 0.0000 | LatS: raw 0.0000 x 0.000 = 0.0000 | REPA: raw 0.0000 x 0.00 = 0.0000 | SkelH: raw 0.0000 | StdMid: raw 0.0000 | X0Lat: raw 2.9373 | LR: 2.00e-04 | EMA: 0.993612 | Steps/Sec: 4.11 | Mem: 1.12G/16.75G
[[34m2026-08-16 23:15:48[0m] (step=0001420) Total: 0.1195 | Diff: 0.1195 | Canny: raw 0.0000 x 0.00 = 0.0000 | Skel: raw 0.0000 x 0.00 = 0.0000 | LatC: raw 0.0000 x 0.000 = 0.0000 | LatS: raw 0.0000 x 0.000 = 0.0000 | REPA: raw 0.0000 x 0.00 = 0.0000 | SkelH: raw 0.0000 | StdMid: raw 0.0000 | X0Lat: raw 2.9079 | LR: 2.00e-04 | EMA: 0.993702 | Steps/Sec: 4.11 | Mem: 1.12G/16.75G
[[34m2026-08-16 23:15:53[0m] (step=0001440) Total: 0.1175 | Diff: 0.1175 | Canny: raw 0.0000 x 0.00 = 0.0000 | Skel: raw 0.0000 x 0.00 = 0.0000 | LatC: raw 0.0000 x 0.000 = 0.0000 | LatS: raw 0.0000 x 0.000 = 0.0000 | REPA: raw 0.0000 x 0.00 = 0.0000 | SkelH: raw 0.0000 | StdMid: raw 0.0000 | X0Lat: raw 3.1672 | LR: 2.00e-04 | EMA: 0.993789 | Steps/Sec: 4.10 | Mem: 1.12G/16.75G
[[34m2026-08-16 23:15:58[0m] (step=0001460) Total: 0.1156 | Diff: 0.1156 | Canny: raw 0.0000 x 0.00 = 0.0000 | Skel: raw 0.0000 x 0.00 = 0.0000 | LatC: raw 0.0000 x 0.000 = 0.0000 | LatS: raw 0.0000 x 0.000 = 0.0000 | REPA: raw 0.0000 x 0.00 = 0.0000 | SkelH: raw 0.0000 | StdMid: raw 0.0000 | X0Lat: raw 3.1113 | LR: 2.00e-04 | EMA: 0.993873 | Steps/Sec: 4.10 | Mem: 1.12G/16.75G
[[34m2026-08-16 23:16:02[0m] (step=0001480) Total: 0.1125 | Diff: 0.1125 | Canny: raw 0.0000 x 0.00 = 0.0000 | Skel: raw 0.0000 x 0.00 = 0.0000 | LatC: raw 0.0000 x 0.000 = 0.0000 | LatS: raw 0.0000 x 0.000 = 0.0000 | REPA: raw 0.0000 x 0.00 = 0.0000 | SkelH: raw 0.0000 | StdMid: raw 0.0000 | X0Lat: raw 3.0560 | LR: 2.00e-04 | EMA: 0.993956 | Steps/Sec: 4.11 | Mem: 1.12G/16.75G
[[34m2026-08-16 23:16:07[0m] (step=0001500) Total: 0.1111 | Diff: 0.1111 | Canny: raw 0.0000 x 0.00 = 0.0000 | Skel: raw 0.0000 x 0.00 = 0.0000 | LatC: raw 0.0000 x 0.000 = 0.0000 | LatS: raw 0.0000 x 0.000 = 0.0000 | REPA: raw 0.0000 x 0.00 = 0.0000 | SkelH: raw 0.0000 | StdMid: raw 0.0000 | X0Lat: raw 2.8270 | LR: 2.00e-04 | EMA: 0.994036 | Steps/Sec: 4.10 | Mem: 1.12G/16.75G
[[34m2026-08-16 23:16:12[0m] (step=0001520) Total: 0.1114 | Diff: 0.1114 | Canny: raw 0.0000 x 0.00 = 0.0000 | Skel: raw 0.0000 x 0.00 = 0.0000 | LatC: raw 0.0000 x 0.000 = 0.0000 | LatS: raw 0.0000 x 0.000 = 0.0000 | REPA: raw 0.0000 x 0.00 = 0.0000 | SkelH: raw 0.0000 | StdMid: raw 0.0000 | X0Lat: raw 2.8743 | LR: 2.00e-04 | EMA: 0.994114 | Steps/Sec: 4.10 | Mem: 1.12G/16.75G
[[34m2026-08-16 23:16:17[0m] (step=0001540) Total: 0.1138 | Diff: 0.1138 | Canny: raw 0.0000 x 0.00 = 0.0000 | Skel: raw 0.0000 x 0.00 = 0.0000 | LatC: raw 0.0000 x 0.000 = 0.0000 | LatS: raw 0.0000 x 0.000 = 0.0000 | REPA: raw 0.0000 x 0.00 = 0.0000 | SkelH: raw 0.0000 | StdMid: raw 0.0000 | X0Lat: raw 2.6623 | LR: 2.00e-04 | EMA: 0.994190 | Steps/Sec: 4.10 | Mem: 1.12G/16.75G
[[34m2026-08-16 23:16:22[0m] (step=0001560) Total: 0.1141 | Diff: 0.1141 | Canny: raw 0.0000 x 0.00 = 0.0000 | Skel: raw 0.0000 x 0.00 = 0.0000 | LatC: raw 0.0000 x 0.000 = 0.0000 | LatS: raw 0.0000 x 0.000 = 0.0000 | REPA: raw 0.0000 x 0.00 = 0.0000 | SkelH: raw 0.0000 | StdMid: raw 0.0000 | X0Lat: raw 2.8204 | LR: 2.00e-04 | EMA: 0.994264 | Steps/Sec: 4.10 | Mem: 1.12G/16.75G
