[[34m2026-08-20 16:12:41[0m] Experiment directory created at 5script/results/s6_top6_struct_fp32_full/20260820-161241-s6-top6-struct-fp32-fullbatch
[[34m2026-08-20 16:12:41[0m] Building 2-Cond model: DiT-2Cond-S/2 (callig=1011, glyph/char=35130, fusion=factorized_add, dims=128/256, dropout=all:0.05, one:0.25, skel_head=False, glyph_cond=False, glyph_scale_init=0.4)
[[34m2026-08-20 16:12:41[0m] [cond-head] reset adaLN/final_layer to std=0.02 (retain task-agnostic transformer engine, drop ImageNet class-condition coupling).
[[34m2026-08-20 16:12:41[0m] Trainable Parameters: 41,752,737
[[34m2026-08-20 16:12:41[0m] Frozen Parameters: 98,304 (trainable ratio: 99.77%)
[[34m2026-08-20 16:12:42[0m] [EMA] enabled with decay=0.9999
[[34m2026-08-20 16:12:42[0m] Loading VAE from local path: pretrained_models/sd-vae-ft-ema
[[34m2026-08-20 16:12:42[0m] DiT Parameters: 41,851,041
[[34m2026-08-20 16:12:52[0m] Using latent-cached dataset (skip on-the-fly VAE encode). preload=ON
[[34m2026-08-20 16:12:52[0m] Using factor-balanced sampler: {'weight_min': 0.5131361180859803, 'weight_mean': 1.0, 'weight_max': 1.6416229630056935} (char_alpha=0.35, callig_alpha=0.15)
[[34m2026-08-20 16:12:52[0m] Dataset contains 10,866 images
[[34m2026-08-20 16:12:52[0m] [LR] cosine schedule: warmup=1000, total=200000, min_ratio=0.1
[[34m2026-08-20 16:12:52[0m] Training for 400 epochs...
[[34m2026-08-20 16:12:52[0m] Beginning epoch 0...
[[34m2026-08-20 16:13:06[0m] (step=0000020) Total: 2.0093 | Diff: 1.1572 | Canny: raw 0.2294 x 0.50 = 0.1147 | Skel: raw 0.7374 x 1.00 = 0.7374 | LatC: raw 0.0000 x 0.000 = 0.0000 | LatS: raw 0.0000 x 0.000 = 0.0000 | REPA: raw 0.0000 x 0.00 = 0.0000 | SkelH: raw 0.0000 | StdMid: raw 0.0000 | X0Lat: raw 1168.7488 | LR: 4.20e-06 | EMA: 0.689655 | Steps/Sec: 1.42 | Mem: 17.40G/17.40G
[[34m2026-08-20 16:13:18[0m] (step=0000040) Total: 1.9831 | Diff: 1.1242 | Canny: raw 0.2295 x 0.50 = 0.1148 | Skel: raw 0.7441 x 1.00 = 0.7441 | LatC: raw 0.0000 x 0.000 = 0.0000 | LatS: raw 0.0000 x 0.000 = 0.0000 | REPA: raw 0.0000 x 0.00 = 0.0000 | SkelH: raw 0.0000 | StdMid: raw 0.0000 | X0Lat: raw 1783.0973 | LR: 8.20e-06 | EMA: 0.816327 | Steps/Sec: 1.67 | Mem: 17.40G/17.40G
[[34m2026-08-20 16:13:30[0m] (step=0000060) Total: 1.8848 | Diff: 1.0804 | Canny: raw 0.2187 x 0.50 = 0.1093 | Skel: raw 0.6950 x 1.00 = 0.6950 | LatC: raw 0.0000 x 0.000 = 0.0000 | LatS: raw 0.0000 x 0.000 = 0.0000 | REPA: raw 0.0000 x 0.00 = 0.0000 | SkelH: raw 0.0000 | StdMid: raw 0.0000 | X0Lat: raw 891.8849 | LR: 1.22e-05 | EMA: 0.869565 | Steps/Sec: 1.67 | Mem: 17.40G/17.40G
[[34m2026-08-20 16:13:42[0m] (step=0000080) Total: 1.8433 | Diff: 1.0200 | Canny: raw 0.2226 x 0.50 = 0.1113 | Skel: raw 0.7119 x 1.00 = 0.7119 | LatC: raw 0.0000 x 0.000 = 0.0000 | LatS: raw 0.0000 x 0.000 = 0.0000 | REPA: raw 0.0000 x 0.00 = 0.0000 | SkelH: raw 0.0000 | StdMid: raw 0.0000 | X0Lat: raw 881.7053 | LR: 1.62e-05 | EMA: 0.898876 | Steps/Sec: 1.67 | Mem: 17.40G/17.40G
[[34m2026-08-20 16:13:54[0m] (step=0000100) Total: 1.7930 | Diff: 0.9370 | Canny: raw 0.2349 x 0.50 = 0.1175 | Skel: raw 0.7385 x 1.00 = 0.7385 | LatC: raw 0.0000 x 0.000 = 0.0000 | LatS: raw 0.0000 x 0.000 = 0.0000 | REPA: raw 0.0000 x 0.00 = 0.0000 | SkelH: raw 0.0000 | StdMid: raw 0.0000 | X0Lat: raw 907.9122 | LR: 2.02e-05 | EMA: 0.917431 | Steps/Sec: 1.67 | Mem: 17.40G/17.40G
[[34m2026-08-20 16:14:06[0m] (step=0000120) Total: 1.6470 | Diff: 0.8288 | Canny: raw 0.2251 x 0.50 = 0.1126 | Skel: raw 0.7057 x 1.00 = 0.7057 | LatC: raw 0.0000 x 0.000 = 0.0000 | LatS: raw 0.0000 x 0.000 = 0.0000 | REPA: raw 0.0000 x 0.00 = 0.0000 | SkelH: raw 0.0000 | StdMid: raw 0.0000 | X0Lat: raw 730.7802 | LR: 2.42e-05 | EMA: 0.930233 | Steps/Sec: 1.67 | Mem: 17.40G/17.40G
[[34m2026-08-20 16:14:18[0m] (step=0000140) Total: 1.4305 | Diff: 0.6728 | Canny: raw 0.2081 x 0.50 = 0.1041 | Skel: raw 0.6536 x 1.00 = 0.6536 | LatC: raw 0.0000 x 0.000 = 0.0000 | LatS: raw 0.0000 x 0.000 = 0.0000 | REPA: raw 0.0000 x 0.00 = 0.0000 | SkelH: raw 0.0000 | StdMid: raw 0.0000 | X0Lat: raw 673.7700 | LR: 2.82e-05 | EMA: 0.939597 | Steps/Sec: 1.67 | Mem: 17.40G/17.40G
[[34m2026-08-20 16:14:30[0m] (step=0000160) Total: 1.2530 | Diff: 0.4964 | Canny: raw 0.2052 x 0.50 = 0.1026 | Skel: raw 0.6540 x 1.00 = 0.6540 | LatC: raw 0.0000 x 0.000 = 0.0000 | LatS: raw 0.0000 x 0.000 = 0.0000 | REPA: raw 0.0000 x 0.00 = 0.0000 | SkelH: raw 0.0000 | StdMid: raw 0.0000 | X0Lat: raw 465.9460 | LR: 3.22e-05 | EMA: 0.946746 | Steps/Sec: 1.68 | Mem: 17.40G/17.40G
[[34m2026-08-20 16:14:42[0m] (step=0000180) Total: 1.1253 | Diff: 0.4275 | Canny: raw 0.1869 x 0.50 = 0.0934 | Skel: raw 0.6044 x 1.00 = 0.6044 | LatC: raw 0.0000 x 0.000 = 0.0000 | LatS: raw 0.0000 x 0.000 = 0.0000 | REPA: raw 0.0000 x 0.00 = 0.0000 | SkelH: raw 0.0000 | StdMid: raw 0.0000 | X0Lat: raw 395.9930 | LR: 3.62e-05 | EMA: 0.952381 | Steps/Sec: 1.68 | Mem: 17.40G/17.40G
[[34m2026-08-20 16:14:54[0m] (step=0000200) Total: 1.0580 | Diff: 0.3166 | Canny: raw 0.1926 x 0.50 = 0.0963 | Skel: raw 0.6451 x 1.00 = 0.6451 | LatC: raw 0.0000 x 0.000 = 0.0000 | LatS: raw 0.0000 x 0.000 = 0.0000 | REPA: raw 0.0000 x 0.00 = 0.0000 | SkelH: raw 0.0000 | StdMid: raw 0.0000 | X0Lat: raw 192.3478 | LR: 4.02e-05 | EMA: 0.956938 | Steps/Sec: 1.68 | Mem: 17.40G/17.40G
[[34m2026-08-20 16:15:06[0m] (step=0000220) Total: 1.0894 | Diff: 0.3628 | Canny: raw 0.1908 x 0.50 = 0.0954 | Skel: raw 0.6313 x 1.00 = 0.6313 | LatC: raw 0.0000 x 0.000 = 0.0000 | LatS: raw 0.0000 x 0.000 = 0.0000 | REPA: raw 0.0000 x 0.00 = 0.0000 | SkelH: raw 0.0000 | StdMid: raw 0.0000 | X0Lat: raw 162.6528 | LR: 4.42e-05 | EMA: 0.960699 | Steps/Sec: 1.67 | Mem: 17.40G/17.40G
