[[34m2026-09-02 12:27:09[0m] Experiment directory created at 5script/results/v8_3stage/v8a/20260902-122709-v8a-s30-base
[[34m2026-09-02 12:27:10[0m] Building 2-Cond model: DiT-2Cond-S/2 (learn_sigma=False, diffusion_type=flow, arch=rms/swiglu/qknorm=True/rope=True, attn=sdpa)
[[34m2026-09-02 12:27:10[0m] Building 2-Cond model: DiT-2Cond-S/2 (callig=1013, glyph/char=35130, fusion=factorized_add, dims=128/384, dropout=all:0.05, one:0.3, skel_head=False, glyph_cond=False, glyph_scale_init=0.4, char_proj_mode=mlp, freeze_char_table=True)
[[34m2026-09-02 12:27:10[0m] [dino-init] per-script centering applied (5 scripts) + L2 renormalized
[[34m2026-09-02 12:27:10[0m] [dino-init] filled 14662 unknown rows (of 35130 classes) with the L2-normalized DINO mean vector (norm=1.0, was: frozen N(0,0.02) noise with ~0 cosine to all real glyphs); CFG null token (row 35130) untouched.
[[34m2026-09-02 12:27:10[0m] [dino-init] injected 20468 glyph embeddings into y_char_embedder (20468 in vocab, 0 out-of-range), table=(35131, 384), L2-normalized DINO (glyph-averaged), char_proj_mode=mlp, freeze_char_table=True.
[[34m2026-09-02 12:27:10[0m] [cond-head] reset adaLN/final_layer to std=0.02 (retain task-agnostic transformer engine, drop ImageNet class-condition coupling).
[[34m2026-09-02 12:27:10[0m] Trainable Parameters: 32,929,427
[[34m2026-09-02 12:27:10[0m] Frozen Parameters: 13,588,608 (trainable ratio: 70.79%)
[[34m2026-09-02 12:27:10[0m] [compile] torch.compile(mode=default) 注入（DDP 之前）...
[[34m2026-09-02 12:27:11[0m] [EMA] enabled with decay=0.9999
[[34m2026-09-02 12:27:11[0m] [flow] FlowMatching(steps=50, sampler=heun, nfe=100, t_sampler=logit_normal(mean=0.0,std=1.0), shift=1.0, use_ot=True)
[[34m2026-09-02 12:27:11[0m] [flow] Flow-Matching enabled (velocity target, Euler ODE sampling, t in [0,1])
[[34m2026-09-02 12:27:11[0m] [infra] VAE skipped (latent-only mode, no pixel struct/REPA) -> saves ~500MB VRAM
[[34m2026-09-02 12:27:11[0m] [struct] EdgeGradientLoss (gradient-profile, no per-image norm) + SkeletonLoss (recall-only, no off-skel penalization)
[[34m2026-09-02 12:27:11[0m] [infra] VAE skipped (latent-only mode, no pixel struct/REPA) -> saves ~500MB VRAM
[[34m2026-09-02 12:27:15[0m] Using latent-cached dataset (skip on-the-fly VAE encode). preload=ON
[[34m2026-09-02 12:27:15[0m] Using factor-balanced sampler: {'weight_min': 0.38741471886190604, 'weight_mean': 1.0, 'weight_max': 2.2482792543744057} (char_alpha=0.35, callig_alpha=0.15)
[[34m2026-09-02 12:27:15[0m] Dataset contains 51,321 images
[[34m2026-09-02 12:27:15[0m] [LR] cosine schedule: warmup=3000, total=150000, min_ratio=0.1
[[34m2026-09-02 12:27:15[0m] [early-stop] metric=ssim_lpips, patience=5, min_delta={'ssim': 0.002, 'skel_iou': 0.005, 'lpips': 0.003, 'mse': 0.0}
[[34m2026-09-02 12:27:15[0m] Training for 100000 epochs...
[[34m2026-09-02 12:27:16[0m] [auto-eval] cache ready: eval_n=500, show5=no, seen5=no
[[34m2026-09-02 12:27:16[0m] Beginning epoch 0...
[[34m2026-09-02 12:28:04[0m] (step=0000020) Total: 2.3524 | Diff: 2.3524 | Canny: raw 0.0000 x 0.00 = 0.0000 | Skel: raw 0.0000 x 0.00 = 0.0000 | LatC: raw 0.0000 x 0.000 = 0.0000 | LatS: raw 0.0000 x 0.000 = 0.0000 | LStrS: raw 0.0000 x 0.0 = 0.0000 | LStrC: raw 0.0000 x 0.0 = 0.0000 | REPA: raw 0.0000 x 0.00 = 0.0000 | SkelH: raw 0.0000 | StdMid: raw 0.0000 | LR: 1.05e-06 | EMA: 0.689655 | Steps/Sec: 0.41 | Mem: 9.89G/9.89G
[[34m2026-09-02 12:28:07[0m] (step=0000040) Total: 2.2662 | Diff: 2.2662 | Canny: raw 0.0000 x 0.00 = 0.0000 | Skel: raw 0.0000 x 0.00 = 0.0000 | LatC: raw 0.0000 x 0.000 = 0.0000 | LatS: raw 0.0000 x 0.000 = 0.0000 | LStrS: raw 0.0000 x 0.0 = 0.0000 | LStrC: raw 0.0000 x 0.0 = 0.0000 | REPA: raw 0.0000 x 0.00 = 0.0000 | SkelH: raw 0.0000 | StdMid: raw 0.0000 | LR: 2.05e-06 | EMA: 0.816327 | Steps/Sec: 8.55 | Mem: 9.89G/9.89G
[[34m2026-09-02 12:28:09[0m] (step=0000060) Total: 2.1139 | Diff: 2.1139 | Canny: raw 0.0000 x 0.00 = 0.0000 | Skel: raw 0.0000 x 0.00 = 0.0000 | LatC: raw 0.0000 x 0.000 = 0.0000 | LatS: raw 0.0000 x 0.000 = 0.0000 | LStrS: raw 0.0000 x 0.0 = 0.0000 | LStrC: raw 0.0000 x 0.0 = 0.0000 | REPA: raw 0.0000 x 0.00 = 0.0000 | SkelH: raw 0.0000 | StdMid: raw 0.0000 | LR: 3.05e-06 | EMA: 0.869565 | Steps/Sec: 8.54 | Mem: 9.89G/9.89G
[[34m2026-09-02 12:28:11[0m] (step=0000080) Total: 1.9379 | Diff: 1.9379 | Canny: raw 0.0000 x 0.00 = 0.0000 | Skel: raw 0.0000 x 0.00 = 0.0000 | LatC: raw 0.0000 x 0.000 = 0.0000 | LatS: raw 0.0000 x 0.000 = 0.0000 | LStrS: raw 0.0000 x 0.0 = 0.0000 | LStrC: raw 0.0000 x 0.0 = 0.0000 | REPA: raw 0.0000 x 0.00 = 0.0000 | SkelH: raw 0.0000 | StdMid: raw 0.0000 | LR: 4.05e-06 | EMA: 0.898876 | Steps/Sec: 8.53 | Mem: 9.89G/9.89G
[[34m2026-09-02 12:28:14[0m] (step=0000100) Total: 1.7690 | Diff: 1.7690 | Canny: raw 0.0000 x 0.00 = 0.0000 | Skel: raw 0.0000 x 0.00 = 0.0000 | LatC: raw 0.0000 x 0.000 = 0.0000 | LatS: raw 0.0000 x 0.000 = 0.0000 | LStrS: raw 0.0000 x 0.0 = 0.0000 | LStrC: raw 0.0000 x 0.0 = 0.0000 | REPA: raw 0.0000 x 0.00 = 0.0000 | SkelH: raw 0.0000 | StdMid: raw 0.0000 | LR: 5.05e-06 | EMA: 0.917431 | Steps/Sec: 8.54 | Mem: 9.89G/9.89G
[[34m2026-09-02 12:28:16[0m] (step=0000120) Total: 1.6198 | Diff: 1.6198 | Canny: raw 0.0000 x 0.00 = 0.0000 | Skel: raw 0.0000 x 0.00 = 0.0000 | LatC: raw 0.0000 x 0.000 = 0.0000 | LatS: raw 0.0000 x 0.000 = 0.0000 | LStrS: raw 0.0000 x 0.0 = 0.0000 | LStrC: raw 0.0000 x 0.0 = 0.0000 | REPA: raw 0.0000 x 0.00 = 0.0000 | SkelH: raw 0.0000 | StdMid: raw 0.0000 | LR: 6.05e-06 | EMA: 0.930233 | Steps/Sec: 8.53 | Mem: 9.89G/9.89G
[[34m2026-09-02 12:28:18[0m] (step=0000140) Total: 1.4778 | Diff: 1.4778 | Canny: raw 0.0000 x 0.00 = 0.0000 | Skel: raw 0.0000 x 0.00 = 0.0000 | LatC: raw 0.0000 x 0.000 = 0.0000 | LatS: raw 0.0000 x 0.000 = 0.0000 | LStrS: raw 0.0000 x 0.0 = 0.0000 | LStrC: raw 0.0000 x 0.0 = 0.0000 | REPA: raw 0.0000 x 0.00 = 0.0000 | SkelH: raw 0.0000 | StdMid: raw 0.0000 | LR: 7.05e-06 | EMA: 0.939597 | Steps/Sec: 8.52 | Mem: 9.89G/9.89G
[[34m2026-09-02 12:28:21[0m] (step=0000160) Total: 1.3449 | Diff: 1.3449 | Canny: raw 0.0000 x 0.00 = 0.0000 | Skel: raw 0.0000 x 0.00 = 0.0000 | LatC: raw 0.0000 x 0.000 = 0.0000 | LatS: raw 0.0000 x 0.000 = 0.0000 | LStrS: raw 0.0000 x 0.0 = 0.0000 | LStrC: raw 0.0000 x 0.0 = 0.0000 | REPA: raw 0.0000 x 0.00 = 0.0000 | SkelH: raw 0.0000 | StdMid: raw 0.0000 | LR: 8.05e-06 | EMA: 0.946746 | Steps/Sec: 8.54 | Mem: 9.89G/9.89G
[[34m2026-09-02 12:28:23[0m] (step=0000180) Total: 1.2395 | Diff: 1.2395 | Canny: raw 0.0000 x 0.00 = 0.0000 | Skel: raw 0.0000 x 0.00 = 0.0000 | LatC: raw 0.0000 x 0.000 = 0.0000 | LatS: raw 0.0000 x 0.000 = 0.0000 | LStrS: raw 0.0000 x 0.0 = 0.0000 | LStrC: raw 0.0000 x 0.0 = 0.0000 | REPA: raw 0.0000 x 0.00 = 0.0000 | SkelH: raw 0.0000 | StdMid: raw 0.0000 | LR: 9.05e-06 | EMA: 0.952381 | Steps/Sec: 8.52 | Mem: 9.89G/9.89G
[[34m2026-09-02 12:28:25[0m] (step=0000200) Total: 1.1442 | Diff: 1.1442 | Canny: raw 0.0000 x 0.00 = 0.0000 | Skel: raw 0.0000 x 0.00 = 0.0000 | LatC: raw 0.0000 x 0.000 = 0.0000 | LatS: raw 0.0000 x 0.000 = 0.0000 | LStrS: raw 0.0000 x 0.0 = 0.0000 | LStrC: raw 0.0000 x 0.0 = 0.0000 | REPA: raw 0.0000 x 0.00 = 0.0000 | SkelH: raw 0.0000 | StdMid: raw 0.0000 | LR: 1.01e-05 | EMA: 0.956938 | Steps/Sec: 8.53 | Mem: 9.89G/9.89G
[[34m2026-09-02 12:28:28[0m] (step=0000220) Total: 1.0675 | Diff: 1.0675 | Canny: raw 0.0000 x 0.00 = 0.0000 | Skel: raw 0.0000 x 0.00 = 0.0000 | LatC: raw 0.0000 x 0.000 = 0.0000 | LatS: raw 0.0000 x 0.000 = 0.0000 | LStrS: raw 0.0000 x 0.0 = 0.0000 | LStrC: raw 0.0000 x 0.0 = 0.0000 | REPA: raw 0.0000 x 0.00 = 0.0000 | SkelH: raw 0.0000 | StdMid: raw 0.0000 | LR: 1.10e-05 | EMA: 0.960699 | Steps/Sec: 8.52 | Mem: 9.89G/9.89G
