[[34m2026-08-24 13:25:58[0m] Experiment directory created at assets/results/s9_b4_clean_dino/20260824-132558-s9-b4-clean-dino
[[34m2026-08-24 13:26:00[0m] Building 2-Cond model: DiT-2Cond-B/4 (callig=1011, glyph/char=35130, fusion=factorized_add, dims=128/768, dropout=all:0.05, one:0.25, skel_head=False, glyph_cond=False, glyph_scale_init=0.4)
[[34m2026-08-24 13:26:00[0m] [dino-init] injected 20468 glyph embeddings into y_char_embedder (20468 in vocab, 0 out-of-range), table=(35131, 768), L2-normalized DINO (glyph-averaged), char_proj: LayerNorm(768) -> Linear(768, 768).
[[34m2026-08-24 13:26:01[0m] [cond-head] reset adaLN/final_layer to std=0.02 (retain task-agnostic transformer engine, drop ImageNet class-condition coupling).
[[34m2026-08-24 13:26:01[0m] Trainable Parameters: 157,422,433
[[34m2026-08-24 13:26:01[0m] Frozen Parameters: 196,608 (trainable ratio: 99.88%)
[[34m2026-08-24 13:26:02[0m] [EMA] enabled with decay=0.9999
[[34m2026-08-24 13:26:02[0m] [infra] VAE skipped (latent-only mode, no pixel struct/REPA) -> saves ~500MB VRAM
[[34m2026-08-24 13:26:02[0m] [struct] EdgeGradientLoss (gradient-profile, no per-image norm) + SkeletonLoss (recall-only, no off-skel penalization)
[[34m2026-08-24 13:26:02[0m] [infra] VAE skipped (latent-only mode, no pixel struct/REPA) -> saves ~500MB VRAM
[[34m2026-08-24 13:26:08[0m] Using latent-cached dataset (skip on-the-fly VAE encode). preload=ON
[[34m2026-08-24 13:26:08[0m] Dataset contains 104,751 images
[[34m2026-08-24 13:26:08[0m] [LR] cosine schedule: warmup=2000, total=600000, min_ratio=0.1
[[34m2026-08-24 13:26:08[0m] Training for 100000 epochs...
[[34m2026-08-24 13:26:08[0m] Beginning epoch 0...
[preload] latents 104,751 loaded in 5.9s (4.8G)
[preload] ALL preloaded in 5.9s, total RAM 4.8G
[[34m2026-08-24 13:26:16[0m] (step=0000020) Total: 1.2780 | Diff: 1.2780 | Canny: raw 0.0000 x 0.00 = 0.0000 | Skel: raw 0.0000 x 0.00 = 0.0000 | LatC: raw 0.0000 x 0.000 = 0.0000 | LatS: raw 0.0000 x 0.000 = 0.0000 | LStrS: raw 0.0000 x 0.0 = 0.0000 | LStrC: raw 0.0000 x 0.0 = 0.0000 | REPA: raw 0.0000 x 0.00 = 0.0000 | SkelH: raw 0.0000 | StdMid: raw 0.0000 | LR: 2.10e-06 | EMA: 0.689655 | Steps/Sec: 2.74 | Mem: 19.78G/19.78G
[[34m2026-08-24 13:26:21[0m] (step=0000040) Total: 1.1200 | Diff: 1.1200 | Canny: raw 0.0000 x 0.00 = 0.0000 | Skel: raw 0.0000 x 0.00 = 0.0000 | LatC: raw 0.0000 x 0.000 = 0.0000 | LatS: raw 0.0000 x 0.000 = 0.0000 | LStrS: raw 0.0000 x 0.0 = 0.0000 | LStrC: raw 0.0000 x 0.0 = 0.0000 | REPA: raw 0.0000 x 0.00 = 0.0000 | SkelH: raw 0.0000 | StdMid: raw 0.0000 | LR: 4.10e-06 | EMA: 0.816327 | Steps/Sec: 3.53 | Mem: 19.78G/19.78G
[[34m2026-08-24 13:26:27[0m] (step=0000060) Total: 1.0172 | Diff: 1.0172 | Canny: raw 0.0000 x 0.00 = 0.0000 | Skel: raw 0.0000 x 0.00 = 0.0000 | LatC: raw 0.0000 x 0.000 = 0.0000 | LatS: raw 0.0000 x 0.000 = 0.0000 | LStrS: raw 0.0000 x 0.0 = 0.0000 | LStrC: raw 0.0000 x 0.0 = 0.0000 | REPA: raw 0.0000 x 0.00 = 0.0000 | SkelH: raw 0.0000 | StdMid: raw 0.0000 | LR: 6.10e-06 | EMA: 0.869565 | Steps/Sec: 3.52 | Mem: 19.78G/19.78G
[[34m2026-08-24 13:26:33[0m] (step=0000080) Total: 0.9184 | Diff: 0.9184 | Canny: raw 0.0000 x 0.00 = 0.0000 | Skel: raw 0.0000 x 0.00 = 0.0000 | LatC: raw 0.0000 x 0.000 = 0.0000 | LatS: raw 0.0000 x 0.000 = 0.0000 | LStrS: raw 0.0000 x 0.0 = 0.0000 | LStrC: raw 0.0000 x 0.0 = 0.0000 | REPA: raw 0.0000 x 0.00 = 0.0000 | SkelH: raw 0.0000 | StdMid: raw 0.0000 | LR: 8.10e-06 | EMA: 0.898876 | Steps/Sec: 3.53 | Mem: 19.78G/19.78G
[[34m2026-08-24 13:26:38[0m] (step=0000100) Total: 0.7190 | Diff: 0.7190 | Canny: raw 0.0000 x 0.00 = 0.0000 | Skel: raw 0.0000 x 0.00 = 0.0000 | LatC: raw 0.0000 x 0.000 = 0.0000 | LatS: raw 0.0000 x 0.000 = 0.0000 | LStrS: raw 0.0000 x 0.0 = 0.0000 | LStrC: raw 0.0000 x 0.0 = 0.0000 | REPA: raw 0.0000 x 0.00 = 0.0000 | SkelH: raw 0.0000 | StdMid: raw 0.0000 | LR: 1.01e-05 | EMA: 0.917431 | Steps/Sec: 3.53 | Mem: 19.78G/19.78G
[[34m2026-08-24 13:26:44[0m] (step=0000120) Total: 0.4445 | Diff: 0.4445 | Canny: raw 0.0000 x 0.00 = 0.0000 | Skel: raw 0.0000 x 0.00 = 0.0000 | LatC: raw 0.0000 x 0.000 = 0.0000 | LatS: raw 0.0000 x 0.000 = 0.0000 | LStrS: raw 0.0000 x 0.0 = 0.0000 | LStrC: raw 0.0000 x 0.0 = 0.0000 | REPA: raw 0.0000 x 0.00 = 0.0000 | SkelH: raw 0.0000 | StdMid: raw 0.0000 | LR: 1.21e-05 | EMA: 0.930233 | Steps/Sec: 3.52 | Mem: 19.78G/19.78G
[[34m2026-08-24 13:26:50[0m] (step=0000140) Total: 0.2843 | Diff: 0.2843 | Canny: raw 0.0000 x 0.00 = 0.0000 | Skel: raw 0.0000 x 0.00 = 0.0000 | LatC: raw 0.0000 x 0.000 = 0.0000 | LatS: raw 0.0000 x 0.000 = 0.0000 | LStrS: raw 0.0000 x 0.0 = 0.0000 | LStrC: raw 0.0000 x 0.0 = 0.0000 | REPA: raw 0.0000 x 0.00 = 0.0000 | SkelH: raw 0.0000 | StdMid: raw 0.0000 | LR: 1.41e-05 | EMA: 0.939597 | Steps/Sec: 3.53 | Mem: 19.78G/19.78G
[[34m2026-08-24 13:26:55[0m] (step=0000160) Total: 0.2239 | Diff: 0.2239 | Canny: raw 0.0000 x 0.00 = 0.0000 | Skel: raw 0.0000 x 0.00 = 0.0000 | LatC: raw 0.0000 x 0.000 = 0.0000 | LatS: raw 0.0000 x 0.000 = 0.0000 | LStrS: raw 0.0000 x 0.0 = 0.0000 | LStrC: raw 0.0000 x 0.0 = 0.0000 | REPA: raw 0.0000 x 0.00 = 0.0000 | SkelH: raw 0.0000 | StdMid: raw 0.0000 | LR: 1.61e-05 | EMA: 0.946746 | Steps/Sec: 3.52 | Mem: 19.78G/19.78G
[[34m2026-08-24 13:27:01[0m] (step=0000180) Total: 0.2056 | Diff: 0.2056 | Canny: raw 0.0000 x 0.00 = 0.0000 | Skel: raw 0.0000 x 0.00 = 0.0000 | LatC: raw 0.0000 x 0.000 = 0.0000 | LatS: raw 0.0000 x 0.000 = 0.0000 | LStrS: raw 0.0000 x 0.0 = 0.0000 | LStrC: raw 0.0000 x 0.0 = 0.0000 | REPA: raw 0.0000 x 0.00 = 0.0000 | SkelH: raw 0.0000 | StdMid: raw 0.0000 | LR: 1.81e-05 | EMA: 0.952381 | Steps/Sec: 3.53 | Mem: 19.78G/19.78G
[[34m2026-08-24 13:27:07[0m] (step=0000200) Total: 0.1994 | Diff: 0.1994 | Canny: raw 0.0000 x 0.00 = 0.0000 | Skel: raw 0.0000 x 0.00 = 0.0000 | LatC: raw 0.0000 x 0.000 = 0.0000 | LatS: raw 0.0000 x 0.000 = 0.0000 | LStrS: raw 0.0000 x 0.0 = 0.0000 | LStrC: raw 0.0000 x 0.0 = 0.0000 | REPA: raw 0.0000 x 0.00 = 0.0000 | SkelH: raw 0.0000 | StdMid: raw 0.0000 | LR: 2.01e-05 | EMA: 0.956938 | Steps/Sec: 3.53 | Mem: 19.78G/19.78G
[[34m2026-08-24 13:27:12[0m] (step=0000220) Total: 0.1858 | Diff: 0.1858 | Canny: raw 0.0000 x 0.00 = 0.0000 | Skel: raw 0.0000 x 0.00 = 0.0000 | LatC: raw 0.0000 x 0.000 = 0.0000 | LatS: raw 0.0000 x 0.000 = 0.0000 | LStrS: raw 0.0000 x 0.0 = 0.0000 | LStrC: raw 0.0000 x 0.0 = 0.0000 | REPA: raw 0.0000 x 0.00 = 0.0000 | SkelH: raw 0.0000 | StdMid: raw 0.0000 | LR: 2.21e-05 | EMA: 0.960699 | Steps/Sec: 3.53 | Mem: 19.78G/19.78G
[[34m2026-08-24 13:27:18[0m] (step=0000240) Total: 0.1636 | Diff: 0.1636 | Canny: raw 0.0000 x 0.00 = 0.0000 | Skel: raw 0.0000 x 0.00 = 0.0000 | LatC: raw 0.0000 x 0.000 = 0.0000 | LatS: raw 0.0000 x 0.000 = 0.0000 | LStrS: raw 0.0000 x 0.0 = 0.0000 | LStrC: raw 0.0000 x 0.0 = 0.0000 | REPA: raw 0.0000 x 0.00 = 0.0000 | SkelH: raw 0.0000 | StdMid: raw 0.0000 | LR: 2.41e-05 | EMA: 0.963855 | Steps/Sec: 3.52 | Mem: 19.78G/19.78G
[[34m2026-08-24 13:27:24[0m] (step=0000260) Total: 0.1602 | Diff: 0.1602 | Canny: raw 0.0000 x 0.00 = 0.0000 | Skel: raw 0.0000 x 0.00 = 0.0000 | LatC: raw 0.0000 x 0.000 = 0.0000 | LatS: raw 0.0000 x 0.000 = 0.0000 | LStrS: raw 0.0000 x 0.0 = 0.0000 | LStrC: raw 0.0000 x 0.0 = 0.0000 | REPA: raw 0.0000 x 0.00 = 0.0000 | SkelH: raw 0.0000 | StdMid: raw 0.0000 | LR: 2.61e-05 | EMA: 0.966543 | Steps/Sec: 3.52 | Mem: 19.78G/19.78G
[[34m2026-08-24 13:27:29[0m] (step=0000280) Total: 0.1512 | Diff: 0.1512 | Canny: raw 0.0000 x 0.00 = 0.0000 | Skel: raw 0.0000 x 0.00 = 0.0000 | LatC: raw 0.0000 x 0.000 = 0.0000 | LatS: raw 0.0000 x 0.000 = 0.0000 | LStrS: raw 0.0000 x 0.0 = 0.0000 | LStrC: raw 0.0000 x 0.0 = 0.0000 | REPA: raw 0.0000 x 0.00 = 0.0000 | SkelH: raw 0.0000 | StdMid: raw 0.0000 | LR: 2.81e-05 | EMA: 0.968858 | Steps/Sec: 3.52 | Mem: 19.78G/19.78G
[[34m2026-08-24 13:27:35[0m] (step=0000300) Total: 0.1565 | Diff: 0.1565 | Canny: raw 0.0000 x 0.00 = 0.0000 | Skel: raw 0.0000 x 0.00 = 0.0000 | LatC: raw 0.0000 x 0.000 = 0.0000 | LatS: raw 0.0000 x 0.000 = 0.0000 | LStrS: raw 0.0000 x 0.0 = 0.0000 | LStrC: raw 0.0000 x 0.0 = 0.0000 | REPA: raw 0.0000 x 0.00 = 0.0000 | SkelH: raw 0.0000 | StdMid: raw 0.0000 | LR: 3.01e-05 | EMA: 0.970874 | Steps/Sec: 3.53 | Mem: 19.78G/19.78G
[[34m2026-08-24 13:27:41[0m] (step=0000320) Total: 0.1473 | Diff: 0.1473 | Canny: raw 0.0000 x 0.00 = 0.0000 | Skel: raw 0.0000 x 0.00 = 0.0000 | LatC: raw 0.0000 x 0.000 = 0.0000 | LatS: raw 0.0000 x 0.000 = 0.0000 | LStrS: raw 0.0000 x 0.0 = 0.0000 | LStrC: raw 0.0000 x 0.0 = 0.0000 | REPA: raw 0.0000 x 0.00 = 0.0000 | SkelH: raw 0.0000 | StdMid: raw 0.0000 | LR: 3.21e-05 | EMA: 0.972644 | Steps/Sec: 3.52 | Mem: 19.78G/19.78G
[[34m2026-08-24 13:27:46[0m] (step=0000340) Total: 0.1344 | Diff: 0.1344 | Canny: raw 0.0000 x 0.00 = 0.0000 | Skel: raw 0.0000 x 0.00 = 0.0000 | LatC: raw 0.0000 x 0.000 = 0.0000 | LatS: raw 0.0000 x 0.000 = 0.0000 | LStrS: raw 0.0000 x 0.0 = 0.0000 | LStrC: raw 0.0000 x 0.0 = 0.0000 | REPA: raw 0.0000 x 0.00 = 0.0000 | SkelH: raw 0.0000 | StdMid: raw 0.0000 | LR: 3.41e-05 | EMA: 0.974212 | Steps/Sec: 3.52 | Mem: 19.78G/19.78G
[[34m2026-08-24 13:27:52[0m] (step=0000360) Total: 0.1412 | Diff: 0.1412 | Canny: raw 0.0000 x 0.00 = 0.0000 | Skel: raw 0.0000 x 0.00 = 0.0000 | LatC: raw 0.0000 x 0.000 = 0.0000 | LatS: raw 0.0000 x 0.000 = 0.0000 | LStrS: raw 0.0000 x 0.0 = 0.0000 | LStrC: raw 0.0000 x 0.0 = 0.0000 | REPA: raw 0.0000 x 0.00 = 0.0000 | SkelH: raw 0.0000 | StdMid: raw 0.0000 | LR: 3.61e-05 | EMA: 0.975610 | Steps/Sec: 3.52 | Mem: 19.78G/19.78G
[[34m2026-08-24 13:27:58[0m] (step=0000380) Total: 0.1293 | Diff: 0.1293 | Canny: raw 0.0000 x 0.00 = 0.0000 | Skel: raw 0.0000 x 0.00 = 0.0000 | LatC: raw 0.0000 x 0.000 = 0.0000 | LatS: raw 0.0000 x 0.000 = 0.0000 | LStrS: raw 0.0000 x 0.0 = 0.0000 | LStrC: raw 0.0000 x 0.0 = 0.0000 | REPA: raw 0.0000 x 0.00 = 0.0000 | SkelH: raw 0.0000 | StdMid: raw 0.0000 | LR: 3.81e-05 | EMA: 0.976864 | Steps/Sec: 3.52 | Mem: 19.78G/19.78G
[[34m2026-08-24 13:28:03[0m] (step=0000400) Total: 0.1289 | Diff: 0.1289 | Canny: raw 0.0000 x 0.00 = 0.0000 | Skel: raw 0.0000 x 0.00 = 0.0000 | LatC: raw 0.0000 x 0.000 = 0.0000 | LatS: raw 0.0000 x 0.000 = 0.0000 | LStrS: raw 0.0000 x 0.0 = 0.0000 | LStrC: raw 0.0000 x 0.0 = 0.0000 | REPA: raw 0.0000 x 0.00 = 0.0000 | SkelH: raw 0.0000 | StdMid: raw 0.0000 | LR: 4.01e-05 | EMA: 0.977995 | Steps/Sec: 3.52 | Mem: 19.78G/19.78G
[[34m2026-08-24 13:28:09[0m] (step=0000420) Total: 0.1244 | Diff: 0.1244 | Canny: raw 0.0000 x 0.00 = 0.0000 | Skel: raw 0.0000 x 0.00 = 0.0000 | LatC: raw 0.0000 x 0.000 = 0.0000 | LatS: raw 0.0000 x 0.000 = 0.0000 | LStrS: raw 0.0000 x 0.0 = 0.0000 | LStrC: raw 0.0000 x 0.0 = 0.0000 | REPA: raw 0.0000 x 0.00 = 0.0000 | SkelH: raw 0.0000 | StdMid: raw 0.0000 | LR: 4.21e-05 | EMA: 0.979021 | Steps/Sec: 3.53 | Mem: 19.78G/19.78G
[[34m2026-08-24 13:28:15[0m] (step=0000440) Total: 0.1183 | Diff: 0.1183 | Canny: raw 0.0000 x 0.00 = 0.0000 | Skel: raw 0.0000 x 0.00 = 0.0000 | LatC: raw 0.0000 x 0.000 = 0.0000 | LatS: raw 0.0000 x 0.000 = 0.0000 | LStrS: raw 0.0000 x 0.0 = 0.0000 | LStrC: raw 0.0000 x 0.0 = 0.0000 | REPA: raw 0.0000 x 0.00 = 0.0000 | SkelH: raw 0.0000 | StdMid: raw 0.0000 | LR: 4.41e-05 | EMA: 0.979955 | Steps/Sec: 3.52 | Mem: 19.78G/19.78G
[[34m2026-08-24 13:28:20[0m] (step=0000460) Total: 0.1110 | Diff: 0.1110 | Canny: raw 0.0000 x 0.00 = 0.0000 | Skel: raw 0.0000 x 0.00 = 0.0000 | LatC: raw 0.0000 x 0.000 = 0.0000 | LatS: raw 0.0000 x 0.000 = 0.0000 | LStrS: raw 0.0000 x 0.0 = 0.0000 | LStrC: raw 0.0000 x 0.0 = 0.0000 | REPA: raw 0.0000 x 0.00 = 0.0000 | SkelH: raw 0.0000 | StdMid: raw 0.0000 | LR: 4.61e-05 | EMA: 0.980810 | Steps/Sec: 3.53 | Mem: 19.78G/19.78G
[[34m2026-08-24 13:28:26[0m] (step=0000480) Total: 0.1183 | Diff: 0.1183 | Canny: raw 0.0000 x 0.00 = 0.0000 | Skel: raw 0.0000 x 0.00 = 0.0000 | LatC: raw 0.0000 x 0.000 = 0.0000 | LatS: raw 0.0000 x 0.000 = 0.0000 | LStrS: raw 0.0000 x 0.0 = 0.0000 | LStrC: raw 0.0000 x 0.0 = 0.0000 | REPA: raw 0.0000 x 0.00 = 0.0000 | SkelH: raw 0.0000 | StdMid: raw 0.0000 | LR: 4.81e-05 | EMA: 0.981595 | Steps/Sec: 3.52 | Mem: 19.78G/19.78G
[[34m2026-08-24 13:28:32[0m] (step=0000500) Total: 0.1076 | Diff: 0.1076 | Canny: raw 0.0000 x 0.00 = 0.0000 | Skel: raw 0.0000 x 0.00 = 0.0000 | LatC: raw 0.0000 x 0.000 = 0.0000 | LatS: raw 0.0000 x 0.000 = 0.0000 | LStrS: raw 0.0000 x 0.0 = 0.0000 | LStrC: raw 0.0000 x 0.0 = 0.0000 | REPA: raw 0.0000 x 0.00 = 0.0000 | SkelH: raw 0.0000 | StdMid: raw 0.0000 | LR: 5.01e-05 | EMA: 0.982318 | Steps/Sec: 3.52 | Mem: 19.78G/19.78G
[[34m2026-08-24 13:28:37[0m] (step=0000520) Total: 0.1037 | Diff: 0.1037 | Canny: raw 0.0000 x 0.00 = 0.0000 | Skel: raw 0.0000 x 0.00 = 0.0000 | LatC: raw 0.0000 x 0.000 = 0.0000 | LatS: raw 0.0000 x 0.000 = 0.0000 | LStrS: raw 0.0000 x 0.0 = 0.0000 | LStrC: raw 0.0000 x 0.0 = 0.0000 | REPA: raw 0.0000 x 0.00 = 0.0000 | SkelH: raw 0.0000 | StdMid: raw 0.0000 | LR: 5.21e-05 | EMA: 0.982987 | Steps/Sec: 3.52 | Mem: 19.78G/19.78G
[[34m2026-08-24 13:28:43[0m] (step=0000540) Total: 0.0971 | Diff: 0.0971 | Canny: raw 0.0000 x 0.00 = 0.0000 | Skel: raw 0.0000 x 0.00 = 0.0000 | LatC: raw 0.0000 x 0.000 = 0.0000 | LatS: raw 0.0000 x 0.000 = 0.0000 | LStrS: raw 0.0000 x 0.0 = 0.0000 | LStrC: raw 0.0000 x 0.0 = 0.0000 | REPA: raw 0.0000 x 0.00 = 0.0000 | SkelH: raw 0.0000 | StdMid: raw 0.0000 | LR: 5.41e-05 | EMA: 0.983607 | Steps/Sec: 3.52 | Mem: 19.78G/19.78G
[[34m2026-08-24 13:28:49[0m] (step=0000560) Total: 0.0950 | Diff: 0.0950 | Canny: raw 0.0000 x 0.00 = 0.0000 | Skel: raw 0.0000 x 0.00 = 0.0000 | LatC: raw 0.0000 x 0.000 = 0.0000 | LatS: raw 0.0000 x 0.000 = 0.0000 | LStrS: raw 0.0000 x 0.0 = 0.0000 | LStrC: raw 0.0000 x 0.0 = 0.0000 | REPA: raw 0.0000 x 0.00 = 0.0000 | SkelH: raw 0.0000 | StdMid: raw 0.0000 | LR: 5.61e-05 | EMA: 0.984183 | Steps/Sec: 3.52 | Mem: 19.78G/19.78G
[[34m2026-08-24 13:28:54[0m] (step=0000580) Total: 0.0986 | Diff: 0.0986 | Canny: raw 0.0000 x 0.00 = 0.0000 | Skel: raw 0.0000 x 0.00 = 0.0000 | LatC: raw 0.0000 x 0.000 = 0.0000 | LatS: raw 0.0000 x 0.000 = 0.0000 | LStrS: raw 0.0000 x 0.0 = 0.0000 | LStrC: raw 0.0000 x 0.0 = 0.0000 | REPA: raw 0.0000 x 0.00 = 0.0000 | SkelH: raw 0.0000 | StdMid: raw 0.0000 | LR: 5.81e-05 | EMA: 0.984720 | Steps/Sec: 3.53 | Mem: 19.78G/19.78G
[[34m2026-08-24 13:29:00[0m] (step=0000600) Total: 0.0934 | Diff: 0.0934 | Canny: raw 0.0000 x 0.00 = 0.0000 | Skel: raw 0.0000 x 0.00 = 0.0000 | LatC: raw 0.0000 x 0.000 = 0.0000 | LatS: raw 0.0000 x 0.000 = 0.0000 | LStrS: raw 0.0000 x 0.0 = 0.0000 | LStrC: raw 0.0000 x 0.0 = 0.0000 | REPA: raw 0.0000 x 0.00 = 0.0000 | SkelH: raw 0.0000 | StdMid: raw 0.0000 | LR: 6.01e-05 | EMA: 0.985222 | Steps/Sec: 3.52 | Mem: 19.78G/19.78G
[[34m2026-08-24 13:29:06[0m] (step=0000620) Total: 0.0868 | Diff: 0.0868 | Canny: raw 0.0000 x 0.00 = 0.0000 | Skel: raw 0.0000 x 0.00 = 0.0000 | LatC: raw 0.0000 x 0.000 = 0.0000 | LatS: raw 0.0000 x 0.000 = 0.0000 | LStrS: raw 0.0000 x 0.0 = 0.0000 | LStrC: raw 0.0000 x 0.0 = 0.0000 | REPA: raw 0.0000 x 0.00 = 0.0000 | SkelH: raw 0.0000 | StdMid: raw 0.0000 | LR: 6.21e-05 | EMA: 0.985692 | Steps/Sec: 3.53 | Mem: 19.78G/19.78G
[[34m2026-08-24 13:29:11[0m] (step=0000640) Total: 0.0844 | Diff: 0.0844 | Canny: raw 0.0000 x 0.00 = 0.0000 | Skel: raw 0.0000 x 0.00 = 0.0000 | LatC: raw 0.0000 x 0.000 = 0.0000 | LatS: raw 0.0000 x 0.000 = 0.0000 | LStrS: raw 0.0000 x 0.0 = 0.0000 | LStrC: raw 0.0000 x 0.0 = 0.0000 | REPA: raw 0.0000 x 0.00 = 0.0000 | SkelH: raw 0.0000 | StdMid: raw 0.0000 | LR: 6.41e-05 | EMA: 0.986133 | Steps/Sec: 3.52 | Mem: 19.78G/19.78G
[[34m2026-08-24 13:29:17[0m] (step=0000660) Total: 0.0842 | Diff: 0.0842 | Canny: raw 0.0000 x 0.00 = 0.0000 | Skel: raw 0.0000 x 0.00 = 0.0000 | LatC: raw 0.0000 x 0.000 = 0.0000 | LatS: raw 0.0000 x 0.000 = 0.0000 | LStrS: raw 0.0000 x 0.0 = 0.0000 | LStrC: raw 0.0000 x 0.0 = 0.0000 | REPA: raw 0.0000 x 0.00 = 0.0000 | SkelH: raw 0.0000 | StdMid: raw 0.0000 | LR: 6.61e-05 | EMA: 0.986547 | Steps/Sec: 3.52 | Mem: 19.78G/19.78G
